Bankrupt,Net_Value_Per_Share_(B),Net_Value_Per_Share_(A),Net_Value_Per_Share_(C),Operating_Profit_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Total_debt/Total_net_worth,Operating_profit/Paid-in_capital,Net_profit_before_tax/Paid-in_capital,Average_Collection_Days,Revenue_per_person,Total_income/Total_expense
0,0.18941469,0.18941469,0.18941469,0.847996066,0.263989712,0.000645638,0.098962659,0.176691049,0.006697208,0.017361162,0.002677483
1,0.116598542,0.116598542,0.116598542,0.843895132,0.260341438,0.076939421,0.061580927,0.08946535,0.002018641,0.017355287,0.001928336
0,0.243816106,0.243816106,0.243816106,0.847968597,0.263326884,0.003719713,0.120662139,0.174096976,0.0106602,0.017349412,0.002274042
0,0.193965699,0.193965699,0.193965699,0.848056521,0.26407208,0.001518343,0.106030257,0.18150969,0.006862013,0.017340599,0.002456893
0,0.167586701,0.167586701,0.167586701,0.847987996,0.26387937,0.010689501,0.099483772,0.169791117,0.004734071,0.017340599,0.002239141
0,0.21693144,0.21693144,0.21693144,0.848070826,0.264490135,0.003232749,0.196386405,0.259814494,0.001712941,0.017331786,0.002628676
0,0.197758207,0.197758207,0.197758207,0.848006101,0.263395265,0.001371524,0.119033661,0.185830631,0.003933959,0.017325911,0.002322199
1,0.173528296,0.173528296,0.173528296,0.847841382,0.263607401,0.016231226,0.091430944,0.163004298,0.010178595,0.017325911,0.002157516
0,0.180228393,0.180228393,0.180228393,0.848019124,0.263999036,0.006120793,0.097668018,0.171962899,0.012754838,0.017311223,0.002279381
0,0.235346172,0.235346172,0.235346172,0.848030499,0.264054984,0.003450697,0.149372221,0.22413091,0.006367599,0.017305348,0.002701015
0,0.178205722,0.178205722,0.178205722,0.84795661,0.263725513,0.004780273,0.097830866,0.173154362,0.007655294,0.017305348,0.002361531
0,0.245880915,0.245880915,0.245880915,0.848069861,0.265371316,0.002406551,0.135782566,0.219591283,0.011027381,0.01730241,0.002780851
0,0.248872782,0.248872782,0.248872782,0.848333197,0.264515001,0.006283114,0.104499487,0.217540155,0.006345398,0.017296535,0.002762162
0,0.175761662,0.175761662,0.175761662,0.848107024,0.264057316,0.004061682,0.092424316,0.166850162,0.022123928,0.017296535,0.00203431
0,0.193291475,0.193291475,0.193291475,0.848171749,0.264593484,0.003114199,0.112080056,0.188009954,0.005333516,0.017287722,0.002392015
0,0.180649783,0.180649783,0.180649783,0.848056592,0.264112486,0.005445973,0.103253701,0.184360154,0.005542723,0.01727891,0.002615711
0,0.194555645,0.194555645,0.194555645,0.848167702,0.264411653,0.009677272,0.117690166,0.188213559,0.004871551,0.017273034,0.002416897
0,0.166828199,0.166828199,0.166828199,0.848254473,0.265107894,0.003791754,0.100208445,0.175522208,0.006780037,0.017264222,0.002323965
0,0.190426025,0.190426025,0.190426025,0.848048016,0.264058093,0.0034662,0.107064341,0.190068622,0.002319217,0.017258346,0.002498871
0,0.252286039,0.252286039,0.252286039,0.848107635,0.265334794,0.011154579,0.179881772,0.301998341,0.009875457,0.017255409,0.0030198
0,0.171547765,0.171547765,0.171547765,0.848047498,0.263978833,0.007070099,0.104491345,0.174677626,0.007277866,0.017255409,0.002322347
0,0.175508828,0.175508828,0.175508828,0.84821137,0.26589272,0.000941099,0.09658508,0.171714049,0.004146582,0.017255409,0.002279664
0,0.171463487,0.171463487,0.171463487,0.849581175,0.265256312,0.005166927,0.10117739,0.17910414,0.009447649,0.017252471,0.002628519
0,0.206438835,0.206438835,0.206438835,0.850819307,0.264020794,0.007423011,0.098417119,0.194683659,0.011762596,0.017252471,0.002399011
0,0.20091863,0.20091863,0.20091863,0.848047075,0.264148231,0.003861972,0.107096911,0.185151949,0.006271961,0.017237783,0.002311823
0,0.157473347,0.157473347,0.157473347,0.847901684,0.263924439,0.022606444,0.092896575,0.165032803,0.003002344,0.017234846,0.002129279
0,0.168766592,0.168766592,0.168766592,0.847910472,0.263682775,0.002315359,0.086187242,0.163117412,0.004944133,0.017223095,0.002021365
0,0.240192154,0.240192154,0.240192154,0.848420568,0.264944713,0.0016834,0.139984041,0.210097278,0.006476046,0.017211345,0.002631201
0,0.186380683,0.186380683,0.186380683,0.847981432,0.263803219,0.007047301,0.102219617,0.17064324,0.005414637,0.017211345,0.002246278
0,0.17913278,0.17913278,0.17913278,0.848730325,0.264383679,0.013686063,0.106225675,0.186019154,0.008838812,0.017202532,0.002402031
0,0.179891281,0.179891281,0.179891281,0.848044157,0.264064309,0.006027777,0.100696989,0.184216877,0.006181447,0.017199595,0.002358318
0,0.196325481,0.196325481,0.196409759,0.848210664,0.264462161,0.007959219,0.120727279,0.1931981,0.009859233,0.017193719,0.002497756
0,0.223210147,0.223210147,0.223210147,0.84796915,0.263729398,0.004853227,0.106217532,0.192738104,0.0110863,0.017193719,0.00238711
0,0.165606169,0.165606169,0.165606169,0.848128775,0.264091506,0.010183387,0.094109792,0.165801976,0.007959286,0.017193719,0.002207468
0,0.177573638,0.177573638,0.177573638,0.847838947,0.263716965,0.006076109,0.092579022,0.171480281,0.001070802,0.017190782,0.002316046
0,0.161982217,0.161982217,0.161982217,0.848002936,0.263099984,0.018735352,0.091194815,0.157642712,0.009280283,0.017181969,0.002143085
0,0.173949686,0.173949686,0.173949686,0.84834762,0.264896535,0.013388778,0.105574283,0.177294322,0.00896519,0.017176094,0.002302112
1,0.215667271,0.215667271,0.215962243,0.848067003,0.264068194,0.008162577,0.108375267,0.173848126,0.016547048,0.017173156,0.00227015
0,0.19308078,0.19308078,0.19308078,0.847973515,0.263200224,0.002243318,0.11253603,0.18615489,0.006270254,0.017170219,0.002402274
0,0.206944503,0.206944503,0.206944503,0.847955375,0.263384386,0.002137535,0.10158451,0.174119599,0.012514036,0.017170219,0.002270684
0,0.169230121,0.169230121,0.173696852,0.847953198,0.263544459,0.00861124,0.096202387,0.163856421,0.004239658,0.017170219,0.002141333
0,0.173401879,0.173401879,0.173401879,0.847890402,0.263598076,0.004865082,0.093531682,0.167528844,0.007394852,0.017161406,0.002180562
0,0.161434411,0.161434411,0.161434411,0.847802361,0.263079003,0.001199172,0.094012083,0.160206621,0.005620429,0.017161406,0.00212281
0,0.17993342,0.17993342,0.17993342,0.848113964,0.263905013,0.008062266,0.108741674,0.180046754,0.006716848,0.017152593,0.002261826
0,0.186591378,0.186591378,0.186591378,0.848080296,0.264309858,0.010478848,0.117429609,0.191795491,0.004822024,0.017146718,0.002431679
0,0.254477266,0.254477266,0.254477266,0.848170573,0.266261821,0.003961371,0.141873076,0.226830556,0.005862085,0.017137905,0.002498639
0,0.198938098,0.198938098,0.198938098,0.848032299,0.263814097,0.00455047,0.10909994,0.179496267,0.004141459,0.01712028,0.002279793
0,0.205553917,0.205553917,0.205553917,0.848178819,0.265109448,0.006760959,0.119033661,0.228700701,0.003853691,0.017090904,0.002481233
0,0.174076103,0.174076103,0.174076103,0.847953787,0.262791493,0.002607173,0.102805869,0.17163864,0.005502589,0.017073278,0.002242704
0,0.180944756,0.180944756,0.180944756,0.847840629,0.263190899,0.001067856,0.094126077,0.164542644,0.00964234,0.017073278,0.002132415
0,0.172896212,0.172896212,0.172896212,0.847925624,0.262973324,0.003049453,0.095477714,0.164889526,0.023009431,0.017055653,0.00205852
0,0.193165058,0.193165058,0.193165058,0.848027664,0.26404566,0.003142469,0.106966632,0.18988764,0.001929834,0.017049777,0.002513429
0,0.153090894,0.153090894,0.153090894,0.848144092,0.265323915,0.016058873,0.093971371,0.164142976,0.00538475,0.017043902,0.002189371
0,0.232649277,0.232649277,0.232649277,0.848013147,0.264358036,0.002779526,0.102765157,0.199540005,0.004973166,0.01703509,0.002441152
1,0.150604694,0.150604694,0.150604694,0.847860463,0.26456551,0.014172115,0.088532252,0.163177739,0.008463092,0.017023339,0.002145465
0,0.198516708,0.198516708,0.198516708,0.847591304,0.26408529,0.006280378,0.094207501,0.177595958,0.003252539,0.017020402,0.002487818
0,0.19063672,0.19063672,0.19063672,0.848148303,0.264125696,0.002181308,0.099581481,0.176208431,0.004812631,0.017017464,0.002279474
0,0.180059837,0.180059837,0.180059837,0.847894167,0.263277152,0.007385623,0.092302181,0.164942312,0.008861014,0.017017464,0.002166746
0,0.156967679,0.156967679,0.156967679,0.848006054,0.264455945,0.00126483,0.077898285,0.154694216,0.004265275,0.017011589,0.002102813
0,0.175888079,0.175888079,0.175888079,0.848021782,0.264047214,0.000835317,0.104450633,0.178576276,0.007518669,0.017008651,0.002306478
0,0.198348152,0.198348152,0.198348152,0.848013618,0.263701424,0.001149928,0.106331526,0.190611568,0.002577951,0.017005714,0.003129874
0,0.175213855,0.175213855,0.175213855,0.848135304,0.264314521,0.015933029,0.124497207,0.185453586,0.010724243,0.017005714,0.002332343
0,0.177700055,0.177700055,0.177700055,0.848008818,0.26386616,0.01261,0.112853583,0.185136868,0.006733926,0.016999838,0.002458779
0,0.198558847,0.198558847,0.198558847,0.848066273,0.264391449,0.008044939,0.110874982,0.197579368,0.009731147,0.016988088,0.002427704
0,0.198895959,0.198895959,0.198895959,0.848087672,0.264236815,0.007050949,0.103400264,0.200980318,0.013247544,0.016982213,0.002605191
0,0.194218533,0.194218533,0.194218533,0.847994996,0.263197116,0.004372646,0.119074373,0.180235276,0.009562073,0.016979275,0.002316865
0,0.203826219,0.203826219,0.203826219,0.848144645,0.264037889,0.00226794,0.106307099,0.175854008,0.011076053,0.016976338,0.002284156
0,0.196873288,0.196873288,0.196873288,0.848132222,0.265322361,0.004734678,0.142671031,0.227267929,0.001489217,0.016970463,0.002546285
0,0.173865408,0.173865408,0.173865408,0.84800236,0.264030119,0.005771528,0.097317895,0.167634417,0.003294381,0.016970463,0.002198744
0,0.173865408,0.173865408,0.173865408,0.847961045,0.263685106,0.007066451,0.103416549,0.175755976,0.008709872,0.016964587,0.002267776
1,0.152290253,0.152290253,0.152290253,0.847927471,0.259982439,0.006436316,0.095526569,0.098868864,0.003105667,0.016958712,0.00195892
0,0.195693397,0.195693397,0.195693397,0.848047404,0.264186307,0.010290081,0.110117739,0.180393635,0.010147,0.016929336,0.002298383
0,0.166322532,0.166322532,0.166322532,0.848253508,0.264128028,0.009427407,0.096088394,0.171133399,0.00024251,0.016929336,0.002234937
0,0.185832877,0.185832877,0.185832877,0.848271978,0.264290432,0.003275609,0.097057339,0.178093658,0.004743464,0.016926399,0.002349097
0,0.192532974,0.192532974,0.192532974,0.848031546,0.263786123,0.009540485,0.122030062,0.190121409,0.005864647,0.016920523,0.002391433
0,0.169946484,0.169946484,0.169946484,0.847986914,0.263445773,0.007475903,0.097000342,0.159874821,0.00684835,0.016920523,0.00212677
0,0.205764612,0.205764612,0.205764612,0.848052392,0.264110932,0.008820069,0.139348934,0.208151723,0.007592105,0.016917586,0.002322072
0,0.19763179,0.19763179,0.19763179,0.848069191,0.264117149,0.002176748,0.113667823,0.185566699,0.002717992,0.016902898,0.002795606
0,0.181492562,0.181492562,0.181492562,0.848014736,0.263980387,0.007095633,0.105004315,0.181411658,0.003326829,0.01689996,0.002621443
0,0.206733808,0.206733808,0.206733808,0.848204888,0.264082958,0.01114546,0.120491149,0.194751527,0.004158537,0.016891148,0.002298215
0,0.194977034,0.194977034,0.194977034,0.84815795,0.264071303,0.005806181,0.102301041,0.171035367,0.012662616,0.016882335,0.002277141
0,0.179217058,0.179217058,0.179217058,0.84811767,0.264211172,0.011706289,0.111339098,0.179820526,0.010575663,0.016882335,0.002255809
0,0.164384139,0.164384139,0.164384139,0.847655735,0.263417799,0.027625639,0.078907942,0.153351934,0.008888339,0.016879397,0.002135918
0,0.172390544,0.172390544,0.172390544,0.848189171,0.264662642,0.016566812,0.096813067,0.17097504,0.009065952,0.01687646,0.002259717
0,0.246133749,0.246133749,0.246133749,0.848126975,0.265478549,0.00568216,0.151277542,0.247575598,0.009762741,0.016870584,0.003322924
0,0.215877966,0.215877966,0.215877966,0.848127105,0.264828931,0.004832253,0.133820249,0.224605987,0.008667176,0.016867647,0.003155396
0,0.190004635,0.190004635,0.190004635,0.848010454,0.263619056,0.001934178,0.121215822,0.190317472,0.004573537,0.016867647,0.00247852
0,0.183262399,0.183262399,0.183262399,0.848014359,0.263965623,0.006151798,0.114970606,0.187120127,0.004132066,0.016867647,0.002420637
0,0.163246387,0.163246387,0.163246387,0.848373665,0.265348781,0.000630135,0.10733304,0.179986426,0.001728312,0.016864709,0.002397258
0,0.199528043,0.199528043,0.199528043,0.848102895,0.264982011,0.002702925,0.134821763,0.206636,0.00519689,0.016858834,0.002498675
0,0.183430955,0.183430955,0.183430955,0.848751217,0.26401924,0.007088337,0.099035941,0.172407812,0.007254811,0.016850021,0.002292536
0,0.2218617,0.2218617,0.2218617,0.848104118,0.264449728,0.003935837,0.110134024,0.205240932,0.005697281,0.016841209,0.003110599
0,0.182546037,0.182546037,0.182546037,0.848063509,0.264121811,0.006135383,0.114783331,0.180966745,0.005883433,0.016817708,0.002351216
0,0.151236779,0.151236779,0.151236779,0.848065368,0.264614464,0.014736593,0.087514453,0.164866903,0.006803947,0.01681477,0.002213051
0,0.186464961,0.186464961,0.186464961,0.848044322,0.264096945,0.015721464,0.100900549,0.171125858,0.006005542,0.016805957,0.002280807
0,0.252833846,0.252833846,0.252833846,0.84809079,0.264898089,0.001615918,0.153207289,0.227350879,0.001787231,0.016794207,0.002561422
0,0.195356285,0.195356285,0.195356285,0.848026053,0.264243809,0.001787359,0.112071914,0.197383304,0.002574536,0.016791269,0.003280918
0,0.178205722,0.178205722,0.178205722,0.848038887,0.264044106,0.014957277,0.106909636,0.176374331,0.005761324,0.016791269,0.00227411
0,0.276600228,0.276600228,0.276600228,0.847980714,0.263775245,0.00925779,0.109181364,0.169202926,0.011784798,0.016785394,0.002250148
0,0.181618979,0.181618979,0.181618979,0.847263467,0.263080557,0.001162695,0.082726725,0.154596184,0.005891972,0.016785394,0.002130475
0,0.176056635,0.176056635,0.176056635,0.848783251,0.265210465,0.006593166,0.120141026,0.180333308,0.005628968,0.016764831,0.002317226
0,0.170115039,0.170115039,0.170115039,0.848135892,0.264521217,0.007216918,0.093352549,0.162898726,0.004757127,0.016764831,0.002117903
0,0.180059837,0.180059837,0.180059837,0.848004301,0.263535135,0.011885937,0.126312961,0.193635472,0.009121456,0.016758956,0.002322905
0,0.203320551,0.203320551,0.203320551,0.847820819,0.263755818,0.003972314,0.088849805,0.16724983,0.010440745,0.016753081,0.002215061
0,0.221608866,0.221608866,0.221608866,0.848040663,0.263758926,0.000782426,0.128421841,0.200784255,0.007136117,0.016747206,0.002570185
0,0.178079306,0.178079306,0.178079306,0.847955975,0.26403245,0.008393292,0.096397805,0.170703567,0.001981069,0.016744268,0.002324356
0,0.199190932,0.199190932,0.199190932,0.848160444,0.263902682,0.006286762,0.098604394,0.17065078,0.008525427,0.01674133,0.002261593
0,0.216678606,0.216678606,0.216678606,0.848052463,0.264372023,0.002567961,0.139015096,0.21019531,0.004015934,0.016738393,0.002577927
0,0.207113059,0.207113059,0.207113059,0.848060274,0.26428033,0.003403277,0.15406224,0.223158133,0.004898876,0.016735455,0.00310077
0,0.187813409,0.187813409,0.187813409,0.848214264,0.264902752,0.002209577,0.123992379,0.196636754,0.00469223,0.016735455,0.002593661
0,0.178121445,0.178121445,0.178121445,0.847932859,0.264236815,0.010259988,0.095298582,0.16965538,0.007218947,0.016732518,0.002286127
0,0.189541107,0.189541107,0.189541107,0.848021006,0.264031673,0.013114291,0.108700962,0.190950909,0.005526499,0.016720767,0.002341685
0,0.156377734,0.156377734,0.156377734,0.847969327,0.263666457,0.010495263,0.092489456,0.159791871,0.005593104,0.016714892,0.002150677
0,0.173949686,0.173949686,0.173949686,0.848085813,0.264154447,0.009817708,0.091162245,0.164203303,0.00514224,0.016706079,0.002164355
1,0.150604694,0.150604694,0.150604694,0.848076273,0.264624566,0.012240673,0.084395916,0.139401252,0.009863503,0.016700204,0.002019966
1,0.143567486,0.143567486,0.143567486,0.848073744,0.265497976,0.018052326,0.085527709,0.154196516,0.004178177,0.016700204,0.001921575
0,0.177447221,0.177447221,0.177447221,0.848223969,0.26499289,0.005839922,0.147996157,0.185053918,0.003161171,0.016679641,0.002283736
0,0.175635245,0.175635245,0.175635245,0.848020406,0.264169989,0.001768209,0.108717247,0.183364754,0.001524228,0.016670828,0.002552747
0,0.226665543,0.226665543,0.226665543,0.848081614,0.264938496,0.002739401,0.17677952,0.259550562,0.005260933,0.016667891,0.002707874
0,0.184610847,0.184610847,0.184610847,0.848050051,0.264096945,0.007230597,0.108350839,0.183153608,0.01581781,0.016664953,0.002526914
0,0.16805023,0.16805023,0.16805023,0.848120858,0.264145123,0.005927466,0.094484342,0.158102707,0.006710871,0.016664953,0.002118716
0,0.220007585,0.220007585,0.220007585,0.848017888,0.263902682,0.006631467,0.113651538,0.185483749,0.008196672,0.016635577,0.002267267
0,0.174918882,0.174918882,0.174918882,0.847975526,0.263814097,0.0026628,0.110077027,0.181894276,0.003372087,0.016626764,0.002395402
0,0.199022376,0.199022376,0.199022376,0.848034781,0.263638483,0.001957888,0.103050141,0.170794058,0.014576226,0.016623827,0.002258285
0,0.161687245,0.161687245,0.161687245,0.848007936,0.264002145,0.017902771,0.104572769,0.176163185,0.005663124,0.016606201,0.002324521
0,0.202688467,0.202688467,0.202688467,0.848044087,0.264067417,0.002796852,0.122526748,0.194268909,0.006969605,0.016600326,0.002440488
0,0.181956091,0.181956091,0.181956091,0.848075402,0.263999036,0.003443402,0.104792613,0.17761104,0.009864357,0.016594451,0.002333675
0,0.285660107,0.285660107,0.285660107,0.848056921,0.264311413,0.000519793,0.151513671,0.226724983,0.005488073,0.016588576,0.002452632
0,0.176688719,0.176688719,0.176688719,0.848026394,0.263909675,0.016051578,0.10808214,0.173976322,0.009486929,0.016582701,0.002273188
0,0.193670726,0.193670726,0.193670726,0.848163714,0.264636999,0.007781395,0.120719136,0.207412714,0.008626189,0.016568013,0.002699767
0,0.175972357,0.175972357,0.175972357,0.847995772,0.263803219,0.005297331,0.11199049,0.182271322,0.008471631,0.016565075,0.002447958
0,0.177868611,0.177868611,0.177868611,0.847919518,0.264111709,0.002492271,0.095152018,0.170002262,0.005551262,0.0165592,0.00227719
0,0.186085711,0.186085711,0.186085711,0.848500187,0.264047214,0.002603525,0.09583598,0.172151421,0.00496975,0.016544512,0.002430834
0,0.200370823,0.200370823,0.200370823,0.847963762,0.263706087,0.005822596,0.10430407,0.181833949,0.008636435,0.016541574,0.00239618
0,0.176688719,0.176688719,0.176688719,0.848010618,0.263878593,0.003635816,0.101950918,0.174594676,0.006204503,0.016541574,0.002331339
0,0.161181577,0.161181577,0.161181577,0.845584869,0.263350972,0.008299364,0.085462569,0.157205339,0.005692157,0.016541574,0.002030919
0,0.178079306,0.178079306,0.178079306,0.848108,0.263581758,0.002390137,0.094150504,0.155410603,0.003122745,0.016541574,0.002010821
0,0.200960769,0.200960769,0.200960769,0.848095142,0.264270229,0.012613648,0.118944094,0.185551618,0.010799387,0.016538637,0.002333196
0,0.175972357,0.175972357,0.175972357,0.848030911,0.26405887,0.01100776,0.101226245,0.176970063,0.007640778,0.016535699,0.002307051
0,0.209852092,0.209852092,0.209852092,0.847968703,0.263700647,0.008222763,0.104149364,0.175235653,0.004020203,0.016532761,0.002375433
0,0.181745396,0.181745396,0.181745396,0.847991137,0.263588751,0.002629059,0.115906981,0.191101727,0.00504831,0.016529824,0.002418456
0,0.210947706,0.210947706,0.210989845,0.848118552,0.264289655,0.007644607,0.106494374,0.180612322,0.009570612,0.016529824,0.002399988
0,0.169820067,0.169820067,0.169820067,0.847883368,0.26381332,0.010203449,0.092684873,0.167483599,0.00840161,0.016529824,0.002152723
0,0.177826472,0.177826472,0.177826472,0.848720466,0.265543822,0.001639628,0.105574283,0.181404117,0.003201305,0.016526886,0.00252317
0,0.156167039,0.156167039,0.156167039,0.847602527,0.263507161,0.020549157,0.084461055,0.153819471,0.002875112,0.016518074,0.001918293
0,0.180439088,0.180439088,0.180439088,0.848257108,0.264511893,0.001168167,0.100094452,0.172958299,0.003564216,0.016515136,0.002363241
1,0.147697105,0.147697105,0.147697105,0.848034064,0.263424793,0.042598419,0.083215269,0.121363396,0.003276449,0.016509261,0.002000199
0,0.173486157,0.173486157,0.173486157,0.848084955,0.264190192,0.010755159,0.108969661,0.177678908,0.009475828,0.016506323,0.002288049
0,0.183430955,0.183430955,0.183430955,0.848050627,0.263833524,0.001211939,0.098091423,0.172837644,0.004221726,0.016491635,0.002295824
0,0.205132527,0.205132527,0.205132527,0.848167432,0.264090729,0.005078471,0.095323009,0.197813136,0.011862504,0.01647401,0.002400432
0,0.17420252,0.17420252,0.17420252,0.847949505,0.263695208,0.004995486,0.091455372,0.163177739,0.009490344,0.016471072,0.002042269
0,0.175677384,0.175677384,0.175677384,0.848019253,0.264137352,0.004141931,0.102235901,0.17470779,0.006514472,0.016468134,0.002348308
0,0.199359488,0.199359488,0.199359488,0.848633484,0.26450723,0.015541816,0.113138567,0.185506372,0.004029596,0.016465197,0.002306656
0,0.2218617,0.2218617,0.2218617,0.847844076,0.264096945,0.007182265,0.091683359,0.189729281,0.010806218,0.016459322,0.002706336
0,0.19228014,0.19228014,0.19228014,0.848048086,0.264243032,0.000766011,0.103253701,0.183387377,0.006001272,0.016453447,0.003270738
0,0.152500948,0.152500948,0.152500948,0.848100024,0.264487804,0.017608222,0.085136874,0.155976171,0.005597373,0.016447571,0.002153195
0,0.188361215,0.188361215,0.188361215,0.848010054,0.263615948,0.002722075,0.131735796,0.201847523,0.006865428,0.016441696,0.002393654
0,0.175255994,0.175255994,0.175255994,0.848497622,0.264969578,0.012392052,0.120678424,0.188628309,0.007189914,0.016424071,0.00244876
0,0.190973832,0.190973832,0.190973832,0.848029652,0.264231376,0.004713703,0.135505724,0.203498982,0.007931107,0.01641232,0.002471868
0,0.189541107,0.189541107,0.189541107,0.848079849,0.264260127,0.003323941,0.114172651,0.188288968,0.005126016,0.016403507,0.002360951
0,0.17133707,0.17133707,0.17133707,0.848247532,0.264330839,0.003305702,0.099557054,0.173833044,0.003952745,0.016394695,0.002264915
0,0.153765117,0.153765117,0.153765117,0.848277824,0.264277222,0.023192807,0.103945804,0.169972099,0.004686252,0.016394695,0.002235684
0,0.179048502,0.179048502,0.179048502,0.848072955,0.263932987,0.020096846,0.100281727,0.168554408,0.011261352,0.016391757,0.002223748
0,0.225064262,0.225064262,0.225064262,0.848149656,0.264330839,0.007452193,0.122836159,0.192330895,0.010469778,0.01638882,0.002386619
0,0.19598837,0.19598837,0.19598837,0.847968574,0.263458983,0.002192251,0.106494374,0.180461504,0.006241221,0.01638882,0.002331467
0,0.184779402,0.184779402,0.184779402,0.848029099,0.264103939,0.012572611,0.10274073,0.176140563,0.006458968,0.016385882,0.002305027
0,0.184189457,0.184189457,0.184189457,0.848158762,0.264150562,0.002266116,0.095209015,0.172158962,0.004855326,0.016382944,0.00227396
0,0.185495765,0.185495765,0.185495765,0.84804531,0.263957075,0.002697453,0.089566336,0.164331498,0.006079832,0.016380007,0.002133384
0,0.213981712,0.213981712,0.213981712,0.847984538,0.263288808,0.002059111,0.119090657,0.189329613,0.005907342,0.016377069,0.002386465
0,0.198938098,0.198938098,0.198938098,0.848184054,0.265285063,0.001691608,0.099736186,0.174602217,0.004884359,0.016368256,0.002266936
0,0.218490582,0.218490582,0.218490582,0.848054368,0.264852243,0.006502886,0.11545915,0.225397783,0.008212897,0.016365319,0.00284772
0,0.191015971,0.191015971,0.191015971,0.848131434,0.264269452,0.007482286,0.106486231,0.190445668,0.004518032,0.016353568,0.002545734
0,0.176941553,0.176941553,0.17748936,0.847947528,0.26270524,0.015017463,0.10256974,0.176396953,0.007140387,0.016353568,0.002313275
0,0.278833593,0.278833593,0.278833593,0.848023547,0.26394542,0.001822012,0.106347811,0.205814041,0.007344471,0.01633888,0.002383381
0,0.240107876,0.240107876,0.240107876,0.848046051,0.264217389,0.008159841,0.128576547,0.213166428,0.007166858,0.016333005,0.002794511
0,0.210147065,0.210147065,0.211453373,0.847986832,0.264067417,0.00608158,0.100420148,0.181690672,0.009042042,0.016333005,0.002441101
0,0.179596309,0.179596309,0.179596309,0.84803951,0.263884032,0.003022096,0.10274073,0.17835759,0.010610673,0.016333005,0.002381908
0,0.203615524,0.203615524,0.203615524,0.848630331,0.264227491,0.007944628,0.108106568,0.176042531,0.005897949,0.016324193,0.002319329
0,0.152458809,0.152458809,0.152458809,0.848079967,0.265278846,0.0091438,0.093816666,0.169014403,0.008679131,0.01631538,0.002232867
0,0.295478488,0.295478488,0.295478488,0.847990031,0.263601184,0.002468562,0.124049375,0.207141241,0.01247988,0.016312442,0.002503408
0,0.177025831,0.177025831,0.177025831,0.848052239,0.26377369,0.005375756,0.110296872,0.181291004,0.00839051,0.016309505,0.002311886
0,0.175087438,0.175087438,0.175087438,0.847858875,0.263991266,0.001320457,0.094533197,0.16907473,0.008378555,0.016309505,0.002233239
0,0.210863428,0.210863428,0.210863428,0.848049922,0.263845957,0.006847591,0.118414839,0.19178795,0.005123454,0.016297754,0.002371726
0,0.231764359,0.231764359,0.231764359,0.847612562,0.263993597,0.001086094,0.083475825,0.181698213,0.003724751,0.016291879,0.002345668
1,0.178037167,0.178037167,0.178037167,0.848031899,0.264547637,0.020786256,0.101014542,0.194103009,0.010157247,0.016288941,0.002265189
0,0.181956091,0.181956091,0.181956091,0.847970538,0.264014578,0.001809245,0.095966258,0.16990423,0.007413638,0.016286004,0.002242248
0,0.166364671,0.166364671,0.170536429,0.847846382,0.263208771,0.006340565,0.092750012,0.158638112,0.003387457,0.016286004,0.002006063
0,0.173064768,0.173064768,0.173064768,0.846860328,0.26359963,0.006791964,0.088002996,0.153955207,0.007928545,0.016286004,0.001977192
0,0.175466689,0.175466689,0.175466689,0.856978908,0.264339387,0.004900647,0.106111681,0.180107081,0.007380335,0.016283066,0.002395138
0,0.168808731,0.168808731,0.168808731,0.848244862,0.26428577,0.000883648,0.097619164,0.171955358,0.005652877,0.016280129,0.00241057
0,0.157051957,0.157051957,0.157051957,0.848044228,0.264182421,0.003617578,0.109458205,0.182369354,0.001118621,0.016277191,0.002506312
0,0.290758923,0.290758923,0.290758923,0.848175384,0.265882618,0.001299483,0.177829889,0.249196893,0.004571829,0.016274253,0.003332772
0,0.150604694,0.150604694,0.150604694,0.848207629,0.265331686,0.006919633,0.09944306,0.170499962,0.003104813,0.016274253,0.0022578
0,0.133959799,0.133959799,0.133959799,0.848098848,0.264668858,0.023734486,0.088304265,0.146610361,0.013119458,0.016268378,0.002079873
0,0.169567233,0.169567233,0.169567233,0.848084731,0.264567064,0.004137371,0.103888807,0.175160244,0.002894751,0.016265441,0.002485516
0,0.19270153,0.19270153,0.19270153,0.84799389,0.263561554,0.000496995,0.109173221,0.183658849,0.00559225,0.016259566,0.002447474
0,0.181071173,0.181071173,0.181071173,0.847925812,0.263522702,0.003780811,0.096300096,0.17379534,0.015637635,0.016259566,0.002266852
1,0.19228014,0.19228014,0.19228014,0.847747247,0.263821868,0.016595993,0.090901689,0.139454038,0.00424222,0.016256628,0.002040976
0,0.188024103,0.188024103,0.188024103,0.847987196,0.263486957,0.005844482,0.115304444,0.198461654,0.002677005,0.016250753,0.002394477
0,0.158021154,0.158021154,0.158021154,0.84799289,0.263815651,0.013660529,0.086683929,0.160055803,0.001297088,0.016247815,0.001972059
0,0.291601702,0.291601702,0.291601702,0.84811567,0.265033297,0.002845184,0.182886316,0.273659603,0.011052998,0.016233127,0.003318805
0,0.171758459,0.171758459,0.171758459,0.848115776,0.264943935,0.003999672,0.088809093,0.162423648,0.000819753,0.016233127,0.002001929
0,0.18941469,0.18941469,0.18941469,0.848058262,0.264481588,0.002389225,0.10774016,0.186162431,0.009200869,0.016227252,0.002759837
